,where,date,tot_vacc,daily,weekly,codelocation,cumul
25716,65,2021-03-19,26460.0,848.0,3805.0,65,26460.0
25717,65,2021-03-20,26665.0,205.0,3662.0,65,26665.0
25718,65,2021-03-21,26672.0,7.0,3666.0,65,26672.0
25719,65,2021-03-22,27388.0,716.0,3583.0,65,27388.0
25720,65,2021-03-23,28093.0,705.0,3681.0,65,28093.0
25721,65,2021-03-24,28947.0,854.0,3855.0,65,28947.0
25722,65,2021-03-25,30086.0,1139.0,4474.0,65,30086.0
25723,65,2021-03-26,31285.0,1199.0,4825.0,65,31285.0
25724,65,2021-03-27,32610.0,1325.0,5945.0,65,32610.0
25725,65,2021-03-28,32610.0,0.0,5938.0,65,32610.0
25726,65,2021-03-29,33971.0,1361.0,6583.0,65,33971.0
25727,65,2021-03-30,35197.0,1226.0,7104.0,65,35197.0
25728,65,2021-03-31,36338.0,1141.0,7391.0,65,36338.0
25729,65,2021-04-01,37739.0,1401.0,7653.0,65,37739.0
25730,65,2021-04-02,39384.0,1645.0,8099.0,65,39384.0
25731,65,2021-04-03,39624.0,240.0,7014.0,65,39624.0
25732,65,2021-04-04,39628.0,4.0,7018.0,65,39628.0
25733,65,2021-04-05,39775.0,147.0,5804.0,65,39775.0
25734,65,2021-04-06,40844.0,1069.0,5647.0,65,40844.0
25735,65,2021-04-07,42569.0,1725.0,6231.0,65,42569.0
25736,65,2021-04-08,44027.0,1458.0,6288.0,65,44027.0
25737,65,2021-04-09,45565.0,1538.0,6181.0,65,45565.0
25738,65,2021-04-10,47094.0,1529.0,7470.0,65,47094.0
25739,65,2021-04-11,47094.0,0.0,7466.0,65,47094.0
25740,66,2020-03-18,0.0,0.0,0.0,66,0.0
25741,66,2020-03-19,0.0,0.0,0.0,66,0.0
25742,66,2020-03-20,0.0,0.0,0.0,66,0.0
25743,66,2020-03-21,0.0,0.0,0.0,66,0.0
25744,66,2020-03-22,0.0,0.0,0.0,66,0.0
25745,66,2020-03-23,0.0,0.0,0.0,66,0.0
25746,66,2020-03-24,0.0,0.0,0.0,66,0.0
25747,66,2020-03-25,0.0,0.0,0.0,66,0.0
25748,66,2020-03-26,0.0,0.0,0.0,66,0.0
25749,66,2020-03-27,0.0,0.0,0.0,66,0.0
25750,66,2020-03-28,0.0,0.0,0.0,66,0.0
25751,66,2020-03-29,0.0,0.0,0.0,66,0.0
25752,66,2020-03-30,0.0,0.0,0.0,66,0.0
25753,66,2020-03-31,0.0,0.0,0.0,66,0.0
25754,66,2020-04-01,0.0,0.0,0.0,66,0.0
25755,66,2020-04-02,0.0,0.0,0.0,66,0.0
25756,66,2020-04-03,0.0,0.0,0.0,66,0.0
25757,66,2020-04-04,0.0,0.0,0.0,66,0.0
25758,66,2020-04-05,0.0,0.0,0.0,66,0.0
25759,66,2020-04-06,0.0,0.0,0.0,66,0.0
25760,66,2020-04-07,0.0,0.0,0.0,66,0.0
25761,66,2020-04-08,0.0,0.0,0.0,66,0.0
25762,66,2020-04-09,0.0,0.0,0.0,66,0.0
25763,66,2020-04-10,0.0,0.0,0.0,66,0.0
25764,66,2020-04-11,0.0,0.0,0.0,66,0.0
25765,66,2020-04-12,0.0,0.0,0.0,66,0.0
25766,66,2020-04-13,0.0,0.0,0.0,66,0.0
25767,66,2020-04-14,0.0,0.0,0.0,66,0.0
25768,66,2020-04-15,0.0,0.0,0.0,66,0.0
25769,66,2020-04-16,0.0,0.0,0.0,66,0.0
25770,66,2020-04-17,0.0,0.0,0.0,66,0.0
25771,66,2020-04-18,0.0,0.0,0.0,66,0.0
25772,66,2020-04-19,0.0,0.0,0.0,66,0.0
25773,66,2020-04-20,0.0,0.0,0.0,66,0.0
25774,66,2020-04-21,0.0,0.0,0.0,66,0.0
25775,66,2020-04-22,0.0,0.0,0.0,66,0.0
25776,66,2020-04-23,0.0,0.0,0.0,66,0.0
25777,66,2020-04-24,0.0,0.0,0.0,66,0.0
25778,66,2020-04-25,0.0,0.0,0.0,66,0.0
25779,66,2020-04-26,0.0,0.0,0.0,66,0.0
25780,66,2020-04-27,0.0,0.0,0.0,66,0.0
25781,66,2020-04-28,0.0,0.0,0.0,66,0.0
25782,66,2020-04-29,0.0,0.0,0.0,66,0.0
25783,66,2020-04-30,0.0,0.0,0.0,66,0.0
25784,66,2020-05-01,0.0,0.0,0.0,66,0.0
25785,66,2020-05-02,0.0,0.0,0.0,66,0.0
25786,66,2020-05-03,0.0,0.0,0.0,66,0.0
25787,66,2020-05-04,0.0,0.0,0.0,66,0.0
25788,66,2020-05-05,0.0,0.0,0.0,66,0.0
25789,66,2020-05-06,0.0,0.0,0.0,66,0.0
25790,66,2020-05-07,0.0,0.0,0.0,66,0.0
25791,66,2020-05-08,0.0,0.0,0.0,66,0.0
25792,66,2020-05-09,0.0,0.0,0.0,66,0.0
25793,66,2020-05-10,0.0,0.0,0.0,66,0.0
25794,66,2020-05-11,0.0,0.0,0.0,66,0.0
25795,66,2020-05-12,0.0,0.0,0.0,66,0.0
25796,66,2020-05-13,0.0,0.0,0.0,66,0.0
25797,66,2020-05-14,0.0,0.0,0.0,66,0.0
25798,66,2020-05-15,0.0,0.0,0.0,66,0.0
25799,66,2020-05-16,0.0,0.0,0.0,66,0.0
25800,66,2020-05-17,0.0,0.0,0.0,66,0.0
25801,66,2020-05-18,0.0,0.0,0.0,66,0.0
25802,66,2020-05-19,0.0,0.0,0.0,66,0.0
25803,66,2020-05-20,0.0,0.0,0.0,66,0.0
25804,66,2020-05-21,0.0,0.0,0.0,66,0.0
25805,66,2020-05-22,0.0,0.0,0.0,66,0.0
25806,66,2020-05-23,0.0,0.0,0.0,66,0.0
25807,66,2020-05-24,0.0,0.0,0.0,66,0.0
25808,66,2020-05-25,0.0,0.0,0.0,66,0.0
25809,66,2020-05-26,0.0,0.0,0.0,66,0.0
25810,66,2020-05-27,0.0,0.0,0.0,66,0.0
25811,66,2020-05-28,0.0,0.0,0.0,66,0.0
25812,66,2020-05-29,0.0,0.0,0.0,66,0.0
25813,66,2020-05-30,0.0,0.0,0.0,66,0.0
25814,66,2020-05-31,0.0,0.0,0.0,66,0.0
25815,66,2020-06-01,0.0,0.0,0.0,66,0.0
25816,66,2020-06-02,0.0,0.0,0.0,66,0.0
25817,66,2020-06-03,0.0,0.0,0.0,66,0.0
25818,66,2020-06-04,0.0,0.0,0.0,66,0.0
25819,66,2020-06-05,0.0,0.0,0.0,66,0.0
25820,66,2020-06-06,0.0,0.0,0.0,66,0.0
25821,66,2020-06-07,0.0,0.0,0.0,66,0.0
25822,66,2020-06-08,0.0,0.0,0.0,66,0.0
25823,66,2020-06-09,0.0,0.0,0.0,66,0.0
25824,66,2020-06-10,0.0,0.0,0.0,66,0.0
25825,66,2020-06-11,0.0,0.0,0.0,66,0.0
25826,66,2020-06-12,0.0,0.0,0.0,66,0.0
25827,66,2020-06-13,0.0,0.0,0.0,66,0.0
25828,66,2020-06-14,0.0,0.0,0.0,66,0.0
25829,66,2020-06-15,0.0,0.0,0.0,66,0.0
25830,66,2020-06-16,0.0,0.0,0.0,66,0.0
25831,66,2020-06-17,0.0,0.0,0.0,66,0.0
25832,66,2020-06-18,0.0,0.0,0.0,66,0.0
25833,66,2020-06-19,0.0,0.0,0.0,66,0.0
25834,66,2020-06-20,0.0,0.0,0.0,66,0.0
25835,66,2020-06-21,0.0,0.0,0.0,66,0.0
25836,66,2020-06-22,0.0,0.0,0.0,66,0.0
25837,66,2020-06-23,0.0,0.0,0.0,66,0.0
25838,66,2020-06-24,0.0,0.0,0.0,66,0.0
25839,66,2020-06-25,0.0,0.0,0.0,66,0.0
25840,66,2020-06-26,0.0,0.0,0.0,66,0.0
25841,66,2020-06-27,0.0,0.0,0.0,66,0.0
25842,66,2020-06-28,0.0,0.0,0.0,66,0.0
25843,66,2020-06-29,0.0,0.0,0.0,66,0.0
25844,66,2020-06-30,0.0,0.0,0.0,66,0.0
25845,66,2020-07-01,0.0,0.0,0.0,66,0.0
25846,66,2020-07-02,0.0,0.0,0.0,66,0.0
25847,66,2020-07-03,0.0,0.0,0.0,66,0.0
25848,66,2020-07-04,0.0,0.0,0.0,66,0.0
25849,66,2020-07-05,0.0,0.0,0.0,66,0.0
25850,66,2020-07-06,0.0,0.0,0.0,66,0.0
25851,66,2020-07-07,0.0,0.0,0.0,66,0.0
25852,66,2020-07-08,0.0,0.0,0.0,66,0.0
25853,66,2020-07-09,0.0,0.0,0.0,66,0.0
25854,66,2020-07-10,0.0,0.0,0.0,66,0.0
25855,66,2020-07-11,0.0,0.0,0.0,66,0.0
25856,66,2020-07-12,0.0,0.0,0.0,66,0.0
25857,66,2020-07-13,0.0,0.0,0.0,66,0.0
25858,66,2020-07-14,0.0,0.0,0.0,66,0.0
25859,66,2020-07-15,0.0,0.0,0.0,66,0.0
25860,66,2020-07-16,0.0,0.0,0.0,66,0.0
25861,66,2020-07-17,0.0,0.0,0.0,66,0.0
25862,66,2020-07-18,0.0,0.0,0.0,66,0.0
25863,66,2020-07-19,0.0,0.0,0.0,66,0.0
25864,66,2020-07-20,0.0,0.0,0.0,66,0.0
25865,66,2020-07-21,0.0,0.0,0.0,66,0.0
25866,66,2020-07-22,0.0,0.0,0.0,66,0.0
25867,66,2020-07-23,0.0,0.0,0.0,66,0.0
25868,66,2020-07-24,0.0,0.0,0.0,66,0.0
25869,66,2020-07-25,0.0,0.0,0.0,66,0.0
25870,66,2020-07-26,0.0,0.0,0.0,66,0.0
25871,66,2020-07-27,0.0,0.0,0.0,66,0.0
25872,66,2020-07-28,0.0,0.0,0.0,66,0.0
25873,66,2020-07-29,0.0,0.0,0.0,66,0.0
25874,66,2020-07-30,0.0,0.0,0.0,66,0.0
25875,66,2020-07-31,0.0,0.0,0.0,66,0.0
25876,66,2020-08-01,0.0,0.0,0.0,66,0.0
25877,66,2020-08-02,0.0,0.0,0.0,66,0.0
25878,66,2020-08-03,0.0,0.0,0.0,66,0.0
25879,66,2020-08-04,0.0,0.0,0.0,66,0.0
25880,66,2020-08-05,0.0,0.0,0.0,66,0.0
25881,66,2020-08-06,0.0,0.0,0.0,66,0.0
25882,66,2020-08-07,0.0,0.0,0.0,66,0.0
25883,66,2020-08-08,0.0,0.0,0.0,66,0.0
25884,66,2020-08-09,0.0,0.0,0.0,66,0.0
25885,66,2020-08-10,0.0,0.0,0.0,66,0.0
25886,66,2020-08-11,0.0,0.0,0.0,66,0.0
25887,66,2020-08-12,0.0,0.0,0.0,66,0.0
25888,66,2020-08-13,0.0,0.0,0.0,66,0.0
25889,66,2020-08-14,0.0,0.0,0.0,66,0.0
25890,66,2020-08-15,0.0,0.0,0.0,66,0.0
25891,66,2020-08-16,0.0,0.0,0.0,66,0.0
25892,66,2020-08-17,0.0,0.0,0.0,66,0.0
25893,66,2020-08-18,0.0,0.0,0.0,66,0.0
25894,66,2020-08-19,0.0,0.0,0.0,66,0.0
25895,66,2020-08-20,0.0,0.0,0.0,66,0.0
25896,66,2020-08-21,0.0,0.0,0.0,66,0.0
25897,66,2020-08-22,0.0,0.0,0.0,66,0.0
25898,66,2020-08-23,0.0,0.0,0.0,66,0.0
25899,66,2020-08-24,0.0,0.0,0.0,66,0.0
25900,66,2020-08-25,0.0,0.0,0.0,66,0.0
25901,66,2020-08-26,0.0,0.0,0.0,66,0.0
25902,66,2020-08-27,0.0,0.0,0.0,66,0.0
25903,66,2020-08-28,0.0,0.0,0.0,66,0.0
25904,66,2020-08-29,0.0,0.0,0.0,66,0.0
25905,66,2020-08-30,0.0,0.0,0.0,66,0.0
25906,66,2020-08-31,0.0,0.0,0.0,66,0.0
25907,66,2020-09-01,0.0,0.0,0.0,66,0.0
25908,66,2020-09-02,0.0,0.0,0.0,66,0.0
25909,66,2020-09-03,0.0,0.0,0.0,66,0.0
25910,66,2020-09-04,0.0,0.0,0.0,66,0.0
25911,66,2020-09-05,0.0,0.0,0.0,66,0.0
25912,66,2020-09-06,0.0,0.0,0.0,66,0.0
25913,66,2020-09-07,0.0,0.0,0.0,66,0.0
25914,66,2020-09-08,0.0,0.0,0.0,66,0.0
25915,66,2020-09-09,0.0,0.0,0.0,66,0.0
25916,66,2020-09-10,0.0,0.0,0.0,66,0.0
25917,66,2020-09-11,0.0,0.0,0.0,66,0.0
25918,66,2020-09-12,0.0,0.0,0.0,66,0.0
25919,66,2020-09-13,0.0,0.0,0.0,66,0.0
25920,66,2020-09-14,0.0,0.0,0.0,66,0.0
25921,66,2020-09-15,0.0,0.0,0.0,66,0.0
25922,66,2020-09-16,0.0,0.0,0.0,66,0.0
25923,66,2020-09-17,0.0,0.0,0.0,66,0.0
25924,66,2020-09-18,0.0,0.0,0.0,66,0.0
25925,66,2020-09-19,0.0,0.0,0.0,66,0.0
25926,66,2020-09-20,0.0,0.0,0.0,66,0.0
25927,66,2020-09-21,0.0,0.0,0.0,66,0.0
25928,66,2020-09-22,0.0,0.0,0.0,66,0.0
25929,66,2020-09-23,0.0,0.0,0.0,66,0.0
25930,66,2020-09-24,0.0,0.0,0.0,66,0.0
25931,66,2020-09-25,0.0,0.0,0.0,66,0.0
25932,66,2020-09-26,0.0,0.0,0.0,66,0.0
25933,66,2020-09-27,0.0,0.0,0.0,66,0.0
25934,66,2020-09-28,0.0,0.0,0.0,66,0.0
25935,66,2020-09-29,0.0,0.0,0.0,66,0.0
25936,66,2020-09-30,0.0,0.0,0.0,66,0.0
25937,66,2020-10-01,0.0,0.0,0.0,66,0.0
25938,66,2020-10-02,0.0,0.0,0.0,66,0.0
25939,66,2020-10-03,0.0,0.0,0.0,66,0.0
25940,66,2020-10-04,0.0,0.0,0.0,66,0.0
25941,66,2020-10-05,0.0,0.0,0.0,66,0.0
25942,66,2020-10-06,0.0,0.0,0.0,66,0.0
25943,66,2020-10-07,0.0,0.0,0.0,66,0.0
25944,66,2020-10-08,0.0,0.0,0.0,66,0.0
25945,66,2020-10-09,0.0,0.0,0.0,66,0.0
25946,66,2020-10-10,0.0,0.0,0.0,66,0.0
25947,66,2020-10-11,0.0,0.0,0.0,66,0.0
25948,66,2020-10-12,0.0,0.0,0.0,66,0.0
25949,66,2020-10-13,0.0,0.0,0.0,66,0.0
25950,66,2020-10-14,0.0,0.0,0.0,66,0.0
25951,66,2020-10-15,0.0,0.0,0.0,66,0.0
25952,66,2020-10-16,0.0,0.0,0.0,66,0.0
25953,66,2020-10-17,0.0,0.0,0.0,66,0.0
25954,66,2020-10-18,0.0,0.0,0.0,66,0.0
25955,66,2020-10-19,0.0,0.0,0.0,66,0.0
25956,66,2020-10-20,0.0,0.0,0.0,66,0.0
25957,66,2020-10-21,0.0,0.0,0.0,66,0.0
25958,66,2020-10-22,0.0,0.0,0.0,66,0.0
25959,66,2020-10-23,0.0,0.0,0.0,66,0.0
25960,66,2020-10-24,0.0,0.0,0.0,66,0.0
25961,66,2020-10-25,0.0,0.0,0.0,66,0.0
25962,66,2020-10-26,0.0,0.0,0.0,66,0.0
25963,66,2020-10-27,0.0,0.0,0.0,66,0.0
25964,66,2020-10-28,0.0,0.0,0.0,66,0.0
25965,66,2020-10-29,0.0,0.0,0.0,66,0.0
25966,66,2020-10-30,0.0,0.0,0.0,66,0.0
25967,66,2020-10-31,0.0,0.0,0.0,66,0.0
25968,66,2020-11-01,0.0,0.0,0.0,66,0.0
25969,66,2020-11-02,0.0,0.0,0.0,66,0.0
25970,66,2020-11-03,0.0,0.0,0.0,66,0.0
25971,66,2020-11-04,0.0,0.0,0.0,66,0.0
25972,66,2020-11-05,0.0,0.0,0.0,66,0.0
25973,66,2020-11-06,0.0,0.0,0.0,66,0.0
25974,66,2020-11-07,0.0,0.0,0.0,66,0.0
25975,66,2020-11-08,0.0,0.0,0.0,66,0.0
25976,66,2020-11-09,0.0,0.0,0.0,66,0.0
25977,66,2020-11-10,0.0,0.0,0.0,66,0.0
25978,66,2020-11-11,0.0,0.0,0.0,66,0.0
25979,66,2020-11-12,0.0,0.0,0.0,66,0.0
25980,66,2020-11-13,0.0,0.0,0.0,66,0.0
25981,66,2020-11-14,0.0,0.0,0.0,66,0.0
25982,66,2020-11-15,0.0,0.0,0.0,66,0.0
25983,66,2020-11-16,0.0,0.0,0.0,66,0.0
25984,66,2020-11-17,0.0,0.0,0.0,66,0.0
25985,66,2020-11-18,0.0,0.0,0.0,66,0.0
25986,66,2020-11-19,0.0,0.0,0.0,66,0.0
25987,66,2020-11-20,0.0,0.0,0.0,66,0.0
25988,66,2020-11-21,0.0,0.0,0.0,66,0.0
25989,66,2020-11-22,0.0,0.0,0.0,66,0.0
25990,66,2020-11-23,0.0,0.0,0.0,66,0.0
25991,66,2020-11-24,0.0,0.0,0.0,66,0.0
25992,66,2020-11-25,0.0,0.0,0.0,66,0.0
25993,66,2020-11-26,0.0,0.0,0.0,66,0.0
25994,66,2020-11-27,0.0,0.0,0.0,66,0.0
25995,66,2020-11-28,0.0,0.0,0.0,66,0.0
25996,66,2020-11-29,0.0,0.0,0.0,66,0.0
25997,66,2020-11-30,0.0,0.0,0.0,66,0.0
25998,66,2020-12-01,0.0,0.0,0.0,66,0.0
25999,66,2020-12-02,0.0,0.0,0.0,66,0.0
26000,66,2020-12-03,0.0,0.0,0.0,66,0.0
26001,66,2020-12-04,0.0,0.0,0.0,66,0.0
26002,66,2020-12-05,0.0,0.0,0.0,66,0.0
26003,66,2020-12-06,0.0,0.0,0.0,66,0.0
26004,66,2020-12-07,0.0,0.0,0.0,66,0.0
26005,66,2020-12-08,0.0,0.0,0.0,66,0.0
26006,66,2020-12-09,0.0,0.0,0.0,66,0.0
26007,66,2020-12-10,0.0,0.0,0.0,66,0.0
26008,66,2020-12-11,0.0,0.0,0.0,66,0.0
26009,66,2020-12-12,0.0,0.0,0.0,66,0.0
26010,66,2020-12-13,0.0,0.0,0.0,66,0.0
26011,66,2020-12-14,0.0,0.0,0.0,66,0.0
26012,66,2020-12-15,0.0,0.0,0.0,66,0.0
26013,66,2020-12-16,0.0,0.0,0.0,66,0.0
26014,66,2020-12-17,0.0,0.0,0.0,66,0.0
26015,66,2020-12-18,0.0,0.0,0.0,66,0.0
26016,66,2020-12-19,0.0,0.0,0.0,66,0.0
26017,66,2020-12-20,0.0,0.0,0.0,66,0.0
26018,66,2020-12-21,0.0,0.0,0.0,66,0.0
26019,66,2020-12-22,0.0,0.0,0.0,66,0.0
26020,66,2020-12-23,0.0,0.0,0.0,66,0.0
26021,66,2020-12-24,0.0,0.0,0.0,66,0.0
26022,66,2020-12-25,0.0,0.0,0.0,66,0.0
26023,66,2020-12-26,0.0,0.0,0.0,66,0.0
26024,66,2020-12-27,0.0,0.0,0.0,66,0.0
26025,66,2020-12-28,0.0,0.0,0.0,66,0.0
26026,66,2020-12-29,0.0,0.0,0.0,66,0.0
26027,66,2020-12-30,0.0,0.0,0.0,66,0.0
26028,66,2020-12-31,1.0,1.0,1.0,66,1.0
26029,66,2021-01-01,1.0,0.0,1.0,66,1.0
26030,66,2021-01-02,1.0,0.0,1.0,66,1.0
26031,66,2021-01-03,1.0,0.0,1.0,66,1.0
26032,66,2021-01-04,31.0,30.0,31.0,66,31.0
26033,66,2021-01-05,166.0,135.0,166.0,66,166.0
26034,66,2021-01-06,362.0,196.0,362.0,66,362.0
26035,66,2021-01-07,542.0,180.0,541.0,66,542.0
26036,66,2021-01-08,753.0,211.0,752.0,66,753.0
26037,66,2021-01-09,984.0,231.0,983.0,66,984.0
26038,66,2021-01-10,994.0,10.0,993.0,66,994.0
26039,66,2021-01-11,1395.0,401.0,1364.0,66,1395.0
26040,66,2021-01-12,1971.0,576.0,1805.0,66,1971.0
26041,66,2021-01-13,2850.0,879.0,2488.0,66,2850.0
26042,66,2021-01-14,3742.0,892.0,3200.0,66,3742.0
26043,66,2021-01-15,4326.0,584.0,3573.0,66,4326.0
26044,66,2021-01-16,4432.0,106.0,3448.0,66,4432.0
26045,66,2021-01-17,4478.0,46.0,3484.0,66,4478.0
26046,66,2021-01-18,5128.0,650.0,3733.0,66,5128.0
26047,66,2021-01-19,5838.0,710.0,3867.0,66,5838.0
26048,66,2021-01-20,7003.0,1165.0,4153.0,66,7003.0
26049,66,2021-01-21,9395.0,2392.0,5653.0,66,9395.0
26050,66,2021-01-22,10772.0,1377.0,6446.0,66,10772.0
26051,66,2021-01-23,11170.0,398.0,6738.0,66,11170.0
26052,66,2021-01-24,11392.0,222.0,6914.0,66,11392.0
26053,66,2021-01-25,12123.0,731.0,6995.0,66,12123.0
26054,66,2021-01-26,12906.0,783.0,7068.0,66,12906.0
26055,66,2021-01-27,13743.0,837.0,6740.0,66,13743.0
26056,66,2021-01-28,14610.0,867.0,5215.0,66,14610.0
26057,66,2021-01-29,15422.0,812.0,4650.0,66,15422.0
26058,66,2021-01-30,15901.0,479.0,4731.0,66,15901.0
26059,66,2021-01-31,16103.0,202.0,4711.0,66,16103.0
26060,66,2021-02-01,16661.0,558.0,4538.0,66,16661.0
26061,66,2021-02-02,17279.0,618.0,4373.0,66,17279.0
26062,66,2021-02-03,18006.0,727.0,4263.0,66,18006.0
26063,66,2021-02-04,18692.0,686.0,4082.0,66,18692.0
26064,66,2021-02-05,19456.0,764.0,4034.0,66,19456.0
26065,66,2021-02-06,19861.0,405.0,3960.0,66,19861.0
26066,66,2021-02-07,20030.0,169.0,3927.0,66,20030.0
26067,66,2021-02-08,20525.0,495.0,3864.0,66,20525.0
26068,66,2021-02-09,21054.0,529.0,3775.0,66,21054.0
26069,66,2021-02-10,21664.0,610.0,3658.0,66,21664.0
26070,66,2021-02-11,22760.0,1096.0,4068.0,66,22760.0
26071,66,2021-02-12,23874.0,1114.0,4418.0,66,23874.0
26072,66,2021-02-13,24237.0,363.0,4376.0,66,24237.0
26073,66,2021-02-14,24346.0,109.0,4316.0,66,24346.0
26074,66,2021-02-15,24769.0,423.0,4244.0,66,24769.0
26075,66,2021-02-16,25072.0,303.0,4018.0,66,25072.0
26076,66,2021-02-17,25446.0,374.0,3782.0,66,25446.0
26077,66,2021-02-18,25811.0,365.0,3051.0,66,25811.0
26078,66,2021-02-19,26205.0,394.0,2331.0,66,26205.0
26079,66,2021-02-20,26387.0,182.0,2150.0,66,26387.0
26080,66,2021-02-21,26427.0,40.0,2081.0,66,26427.0
26081,66,2021-02-22,26836.0,409.0,2067.0,66,26836.0
26082,66,2021-02-23,27340.0,504.0,2268.0,66,27340.0
26083,66,2021-02-24,27679.0,339.0,2233.0,66,27679.0
26084,66,2021-02-25,28387.0,708.0,2576.0,66,28387.0
26085,66,2021-02-26,29324.0,937.0,3119.0,66,29324.0
26086,66,2021-02-27,29686.0,362.0,3299.0,66,29686.0
26087,66,2021-02-28,29744.0,58.0,3317.0,66,29744.0
26088,66,2021-03-01,30121.0,377.0,3285.0,66,30121.0
26089,66,2021-03-02,30450.0,329.0,3110.0,66,30450.0
26090,66,2021-03-03,30940.0,490.0,3261.0,66,30940.0
26091,66,2021-03-04,31930.0,990.0,3543.0,66,31930.0
26092,66,2021-03-05,33487.0,1557.0,4163.0,66,33487.0
26093,66,2021-03-06,34621.0,1134.0,4935.0,66,34621.0
26094,66,2021-03-07,35707.0,1086.0,5963.0,66,35707.0
26095,66,2021-03-08,36393.0,686.0,6272.0,66,36393.0
26096,66,2021-03-09,37612.0,1219.0,7162.0,66,37612.0
26097,66,2021-03-10,38903.0,1291.0,7963.0,66,38903.0
26098,66,2021-03-11,40356.0,1453.0,8426.0,66,40356.0
26099,66,2021-03-12,42745.0,2389.0,9258.0,66,42745.0
26100,66,2021-03-13,43818.0,1073.0,9197.0,66,43818.0
26101,66,2021-03-14,44007.0,189.0,8300.0,66,44007.0
26102,66,2021-03-15,45103.0,1096.0,8710.0,66,45103.0
26103,66,2021-03-16,46042.0,939.0,8430.0,66,46042.0
26104,66,2021-03-17,46903.0,861.0,8000.0,66,46903.0
26105,66,2021-03-18,47864.0,961.0,7508.0,66,47864.0
26106,66,2021-03-19,49145.0,1281.0,6400.0,66,49145.0
26107,66,2021-03-20,49972.0,827.0,6154.0,66,49972.0
26108,66,2021-03-21,50156.0,184.0,6149.0,66,50156.0
26109,66,2021-03-22,51242.0,1086.0,6139.0,66,51242.0
26110,66,2021-03-23,52977.0,1735.0,6935.0,66,52977.0
26111,66,2021-03-24,54737.0,1760.0,7834.0,66,54737.0
26112,66,2021-03-25,57181.0,2444.0,9317.0,66,57181.0
26113,66,2021-03-26,59717.0,2536.0,10572.0,66,59717.0
26114,66,2021-03-27,60916.0,1199.0,10944.0,66,60916.0
26115,66,2021-03-28,61235.0,319.0,11079.0,66,61235.0
26116,66,2021-03-29,63019.0,1784.0,11777.0,66,63019.0
26117,66,2021-03-30,65238.0,2219.0,12261.0,66,65238.0
26118,66,2021-03-31,67142.0,1904.0,12405.0,66,67142.0
26119,66,2021-04-01,69691.0,2549.0,12510.0,66,69691.0
26120,66,2021-04-02,72029.0,2338.0,12312.0,66,72029.0
26121,66,2021-04-03,73157.0,1128.0,12241.0,66,73157.0
26122,66,2021-04-04,73259.0,102.0,12024.0,66,73259.0
26123,66,2021-04-05,73506.0,247.0,10487.0,66,73506.0
26124,66,2021-04-06,74855.0,1349.0,9617.0,66,74855.0
26125,66,2021-04-07,76215.0,1360.0,9073.0,66,76215.0
26126,66,2021-04-08,78156.0,1941.0,8465.0,66,78156.0
26127,66,2021-04-09,81539.0,3383.0,9510.0,66,81539.0
26128,66,2021-04-10,83881.0,2342.0,10724.0,66,83881.0
26129,66,2021-04-11,83881.0,0.0,10622.0,66,83881.0
26130,67,2020-03-18,0.0,0.0,0.0,67,0.0
26131,67,2020-03-19,0.0,0.0,0.0,67,0.0
26132,67,2020-03-20,0.0,0.0,0.0,67,0.0
26133,67,2020-03-21,0.0,0.0,0.0,67,0.0
26134,67,2020-03-22,0.0,0.0,0.0,67,0.0
26135,67,2020-03-23,0.0,0.0,0.0,67,0.0
26136,67,2020-03-24,0.0,0.0,0.0,67,0.0
26137,67,2020-03-25,0.0,0.0,0.0,67,0.0
26138,67,2020-03-26,0.0,0.0,0.0,67,0.0
26139,67,2020-03-27,0.0,0.0,0.0,67,0.0
26140,67,2020-03-28,0.0,0.0,0.0,67,0.0
26141,67,2020-03-29,0.0,0.0,0.0,67,0.0
26142,67,2020-03-30,0.0,0.0,0.0,67,0.0
26143,67,2020-03-31,0.0,0.0,0.0,67,0.0
26144,67,2020-04-01,0.0,0.0,0.0,67,0.0
26145,67,2020-04-02,0.0,0.0,0.0,67,0.0
26146,67,2020-04-03,0.0,0.0,0.0,67,0.0
26147,67,2020-04-04,0.0,0.0,0.0,67,0.0
26148,67,2020-04-05,0.0,0.0,0.0,67,0.0
26149,67,2020-04-06,0.0,0.0,0.0,67,0.0
26150,67,2020-04-07,0.0,0.0,0.0,67,0.0
26151,67,2020-04-08,0.0,0.0,0.0,67,0.0
26152,67,2020-04-09,0.0,0.0,0.0,67,0.0
26153,67,2020-04-10,0.0,0.0,0.0,67,0.0
26154,67,2020-04-11,0.0,0.0,0.0,67,0.0
26155,67,2020-04-12,0.0,0.0,0.0,67,0.0
26156,67,2020-04-13,0.0,0.0,0.0,67,0.0
26157,67,2020-04-14,0.0,0.0,0.0,67,0.0
26158,67,2020-04-15,0.0,0.0,0.0,67,0.0
26159,67,2020-04-16,0.0,0.0,0.0,67,0.0
26160,67,2020-04-17,0.0,0.0,0.0,67,0.0
26161,67,2020-04-18,0.0,0.0,0.0,67,0.0
26162,67,2020-04-19,0.0,0.0,0.0,67,0.0
26163,67,2020-04-20,0.0,0.0,0.0,67,0.0
26164,67,2020-04-21,0.0,0.0,0.0,67,0.0
26165,67,2020-04-22,0.0,0.0,0.0,67,0.0
26166,67,2020-04-23,0.0,0.0,0.0,67,0.0
26167,67,2020-04-24,0.0,0.0,0.0,67,0.0
